locus_tag,CH4_1000ppm,CH4_500ppm,LanzaTech,MeOH,NO3_lowO2_slow_growth,NoCu,NoLanthanum,WT_control,WithLanthanum,aa3_KO,crotonic_acid,highCu,highO2_slow_growth,lowCH4,lowCu,lowO2_fast_growth,lowO2_slow_growth,medCu,slow_growth,uMax,unknown
EQU24_RS16555,-0.2963186365313332,0.2564826920744696,0.3845937459560819,0.6181836450018862,0.87652681245214,0.6317185570678013,0.7407348896661676,0.2167192640389744,-1.0118631751814418,0.4475881910712358,1.0413040590461369,0.7833458839535586,1.358859765714357,0.44290633933106516,0.020167252682060266,0.9151655626701042,-1.2960046373765033,0.4800628669511254,-0.47527853007221976,1.1102230246251565e-16,-0.8208870066889308
EQU24_RS16560,6.7309960603054595,6.550802383022167,0.3991396108809133,-0.3219905405448978,1.146316651298979,-0.97511434764123,4.448845766125704,0.922165742505427,4.075638313337953,1.6757710969184323,1.912697439216548,-1.9685037712422417,0.05485891611420679,0.5732744935221668,-0.40666237535013966,0.12081999177252707,-1.3613471508417512,0.09935401930399067,-1.9685037712422417,5.181040781584064e-16,0.3562627429829086
EQU24_RS16565,1.306333086497991,1.5361780597198282,0.4520745065468308,-0.6243882237389153,0.1631454906244314,0.3963962037108623,1.5149085448440567,0.5405930750296459,1.6380396288293,0.4520594336073671,0.8061428284405281,0.4830454484000047,0.8563707486096999,-0.15160570751944258,0.3599345895949464,-0.18889297123125007,-1.3592992134428468,0.2576226408101527,1.0050125119816116,1.8503717077085943e-16,-0.6560693272380813
EQU24_RS16570,0.3346261556692056,0.43329940821825597,-0.21043322126524622,-0.13668345448743796,0.6395265017317282,0.031512868494889844,1.3933689131242928,0.5146911107537595,1.2588266001755046,0.18094508811115206,0.8849988582306203,-0.13105597442813882,0.9904638218799833,0.04108270300920436,0.08801101607310424,0.017793821340430283,-0.9490741189483981,0.1398704036144025,0.6441530663119566,5.921189464667501e-16,-0.8025404176138855
EQU24_RS16575,-3.349907963231828,-3.1112801391413973,-2.761837798960309,-0.0074060050009420965,-0.5104654235209165,-0.7454867471013736,-2.4303620536644996,-1.1459386810962044,-2.2802633592497017,-1.3348059816698048,-0.47979552360669553,0.003395252797985293,-0.7910963932192636,0.5749506657556243,-0.050876739024570905,0.07073962398135891,-2.6063774140653106,0.5314951676895815,-0.3379140537730674,-1.4802973661668753e-16,-2.3189751153789357
EQU24_RS16580,0.23074750493420293,0.2581078674351356,-1.841660314910739,-0.792614787482662,-0.39513863853097964,-0.47801210413256295,-0.946135471185036,-1.0188727302193454,-0.9715913788836904,-1.2289781727993287,-0.09525558055004169,0.1813195915030777,-0.2249374998354221,-0.6817011035892885,-0.0854363074415122,0.07138882817561425,-3.1615528576642156,0.35248542645354913,-0.6469827419736585,-3.7007434154171886e-16,-2.944149737914933
EQU24_RS16585,-0.27891721135066483,-0.13786650958133162,-1.1154602772566817,-1.1261776491316537,-0.622845948565145,-0.37352834104252725,-0.5813837705375995,-1.1680383510103307,-0.6808720359324243,-1.2967227401629922,-0.05372436910794365,0.10473484221076532,0.5353183134190371,-0.4986963843600152,-0.12797761808994368,-0.2676844760285259,-3.002510034827145,0.14801188111410227,-0.362148569106175,1.3322676295501878e-15,-3.0654950513811725
EQU24_RS16590,-0.1821955289517021,-0.21844346587695762,-0.9642769517563528,-1.7169677694613388,-0.40210609465329883,-0.3838138104864086,-0.3279067493233347,-0.533309967689227,-0.33811597435118157,-0.6390509063113892,0.17761050172284998,0.16447341096955145,0.5163793845673275,-0.6525542283354437,-0.29498667048505967,-0.23167788716738635,-2.9547767524676942,0.09008800925001507,-0.3451878251651146,0.0,-1.1530146049004217
EQU24_RS16595,-1.2801408169894573,-1.3570714298965973,-0.6747587790259959,-2.315691265065965,-0.5408133838504701,-0.19091279671887987,-0.3755178086666618,-0.5729772987607813,-0.37999945860572615,-0.5043305740855679,0.046840492624609986,0.31222592289454665,0.16882200881185883,-0.6847045203470643,-0.14603246409087534,-0.38128257526888937,-3.136089387093405,0.2616130586540927,-0.41106693478433254,9.62193288008469e-16,-1.711274515460446
EQU24_RS16600,-0.19230360458458762,-0.36432739179615403,-0.22770466031400183,-1.6691146812767415,-0.31559675362102335,-0.312764687989701,0.24553945605917704,-0.35893651276706473,0.24730144712207505,-0.23008140193439486,0.42553524237935214,0.13869564027402284,0.3841531870992485,-0.5572685491170316,-0.2750478318784547,-0.2899421931950237,-2.7201077688362703,0.0693899822911065,-0.39048568877085277,5.181040781584064e-16,-1.7119392526755994
EQU24_RS16605,-0.2383649845571627,-0.0935325282315076,-0.6935908987344721,-1.1889027028698043,-0.5082517855378152,-0.7725159283203323,0.48671639534185135,-0.4433266729762648,0.7707732816190933,-0.6988812949167751,0.6446860924980422,-0.11981961606893118,-0.06551337168246985,-0.48608338797842066,-0.5974499402583526,-0.12273652928872265,-2.2634651864633386,-0.33240798553269724,-0.7513800524634515,-7.401486830834377e-16,-0.6132941648443875
EQU24_RS16610,-2.146860981924359,-2.1061213542961688,-0.4800004502524158,-1.417777351152192,-0.3974781519481456,-0.4773433785383438,0.02670814095457672,-0.6772813283422194,0.3051729724684037,-0.8545497891070211,0.23652121479714383,0.11295189276764414,0.2495490209060558,-0.6103214856228077,-0.4075107505998784,-0.34553301640132733,-1.8072801688988918,-0.014264343225445104,-0.37927381457928133,-1.0362081563168128e-15,-1.1214179240331554
EQU24_RS16615,-1.894167993540686,-1.9216208367929575,-0.5195850341259991,-1.4598229043742807,-0.17836844826877019,-0.41885443290710417,0.04239278386492593,-0.4247826706327622,-0.0005992144309866276,-0.35161778857703263,0.37066488941034814,0.06129374450925127,0.5500700342913696,-0.5013378888582809,-0.26515244851789943,-0.27400367692540223,-1.9739122777150895,-0.15136232562171642,-0.23293121461916177,1.1102230246251565e-15,-2.208063497662001
EQU24_RS16620,0.6064365166300036,0.6574183689806783,-0.8643199794553911,-1.237062321291811,-0.5994422184457158,-0.13024373690725502,-0.00029249737970857834,-0.5493934966235319,0.004980426850627317,-0.24148989364594398,-0.09368527176098063,0.2835870712045585,0.575111365177374,-0.41641626740475823,-0.003419817610812559,-0.38429305887026205,-2.2220884213580194,0.2153525125269289,0.2850520797221665,-8.881784197001252e-16,-2.4164376804267236
EQU24_RS16625,-0.42747458510110237,-0.5126587454901346,-0.9777871288339246,-1.4401466521107043,-1.0565665497433845,-1.2487333904013582,-1.615083318805695,-1.2325532503903611,-1.9242487712698093,-1.3929732792810525,-0.014496778430652668,-0.4449998226612838,-0.9654310932513657,-1.0735230056606837,-1.177732627644512,-0.3546303722208104,-4.60937402159528,-0.6523531104647738,-2.1319252205813335,-5.921189464667501e-16,-2.2741433197410936
EQU24_RS16630,-2.390100820773279,-2.449583533646289,-0.2496727787653894,-1.3746166639652293,-1.2246401385689882,-0.99886359611529,-1.2896420838586862,-1.363361981126622,-1.4222725791498256,-1.5281027799659186,-0.04849996417204938,-0.28513123825703807,-0.6485796086111166,-1.0558279598795872,-0.8881490671427772,-0.43319940783552807,-4.188098226117158,-0.40925400017326535,-1.7158079240819633,-5.921189464667501e-16,-1.7933441797273122
EQU24_RS16635,-1.9225056667778815,-1.800954805804972,-0.8217829617818881,-1.748879745441212,-0.9410165266820545,-0.9741708223647313,-1.256107204856661,-1.3605992845116734,-1.3495093150917852,-1.257229020199731,-0.06991222412934306,-0.1386419155051703,-0.2237991088541913,-1.167995130561294,-0.7793527017693398,-0.5267508598424353,-4.3693765420115,-0.19910541740029622,-1.941342587983777,-8.881784197001252e-16,-2.02334581740934
EQU24_RS16640,-1.6457701640229265,-1.8275428404870673,-0.940512897616276,-1.5788226182424328,-0.9530154892843856,-0.6381246819263865,-1.0115460716223756,-1.3319809796155964,-1.1792908078106923,-1.099868180960669,-0.2894966695411165,0.12143866513547952,-0.6177747318682105,-0.8346738160637591,-0.48459057485862345,-0.3428289625291489,-4.2114370011654,-0.07785515011517788,-1.5402891132552345,1.1102230246251565e-15,-1.9331383082590516
EQU24_RS16645,-1.1272604657757146,-1.3066346285796522,0.3145842184058223,-1.4031647356620829,-0.05022147246055564,0.01821531795900781,-0.2906147802226375,-0.4433813494230403,-0.48749095111155044,-0.3602522491559843,0.40703821700635423,0.30220011658555845,0.4606331359510534,-0.4590377168634898,0.05795845664570809,-0.23200935189585623,-2.8943926694523285,0.32919058982167826,-0.3961913910421444,-1.0362081563168128e-15,-1.6334321976842319
EQU24_RS16650,-0.8888968146959741,-1.0405401145858195,0.05001579452734717,-1.340094084284631,-0.37571392634096656,-0.18398978874353666,-0.2027369763384403,-0.7436468843382267,-0.5435831447004397,-0.4951254081735925,0.0601581733896861,0.1341463261773649,0.15916229797351655,-0.5519525857223861,-0.060407087113055424,-0.2488968017907216,-2.8474254087184847,0.03407874519120784,-0.13942255476207288,8.881784197001252e-16,-2.0943212004382077
EQU24_RS16655,0.3750234968969868,0.2611401506018418,-1.1662785826637072,-0.5927571330539715,0.014286808363557446,-0.06368924054944387,0.48816162890361275,-0.6714279487897734,0.3788079027013064,-0.4581632132549651,-0.19142282801057142,-0.14484226932653038,0.4038830522666941,-0.21749645152710184,-0.1648285022461527,-0.10800165618498732,-1.6437614402743117,0.05273035674250538,0.0067581632271909164,3.7007434154171886e-16,-1.2531589786234743
EQU24_RS16660,0.4230372824694859,0.2577399490361887,-0.5085830010092982,-1.0171023009004214,0.3733606062140753,-0.2258645186312019,0.6281703209606585,-0.1602235292873364,0.5714434871412134,0.2079477335429063,0.37157108493665936,-0.10192648350791896,0.9476566710367551,-0.11089493282933494,-0.06571802857114106,-0.2008356915041647,-1.9510007077390756,0.03173297412993392,0.31356838838493495,2.220446049250313e-16,-2.4213126892993655
EQU24_RS16665,0.6211240896956567,0.34509227418060373,-0.35295310740512464,-1.3058727973957995,0.03613748247175419,-0.15746159540492588,0.3108110309200791,-0.46388171724041216,-0.07776687184486644,-0.2065032331737049,-0.030652244712555454,0.14817583469923665,0.8611743177138245,-0.27466139788502153,-0.11605729029188971,-0.25537731190202834,-2.3425598542756974,0.10234077629330697,0.3006632223842911,3.7007434154171886e-16,-0.6349276725738654
EQU24_RS16670,0.005522208442108045,-0.15162242753773292,-0.4090429598931551,-0.818275762002815,0.14424379486024552,-0.2207005870262367,-0.01747295177079202,-0.3403060678141925,-0.33686552748861087,-0.19654082148396235,0.3324110730301082,-0.0453775157340159,0.5980334567196941,-0.22115984781519904,-0.3403990015508171,-0.02729734389048259,-2.7690715359035827,-0.16283781666693148,-0.29909621871118963,-3.700743415417188e-17,-1.7906667579829183
EQU24_RS16675,0.17053476341023144,0.02820785645141255,-0.4134870195734437,-0.70586065463287,-0.0877786449364466,-0.13250610971329616,-0.0723287222819117,-0.6190200833036683,-0.27803940313334313,-0.6309207699264276,0.26760132433679784,0.01721212138032353,0.47301410350001305,-0.4280582929406719,-0.2404928391136082,0.03667178167030438,-2.610289955196608,-0.02442721379055803,-0.31821507171064667,-1.4062824978585316e-15,-1.8569857686448814
